img_id,turn_index,source_img,target_img,instruction
243075,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/243075-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/243075-output1.png,Let's make it look like the bear is in a cage
243075,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/243075-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/243075-output2.png,Add another polar bear
243075,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/243075-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/243075-output3.png,Add to the wall on the right a ladscape painting
272970,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/272970-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/272970-output1.png,Replace all the stuffed animals with one teddy.
353231,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/353231-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/353231-output1.png,Have there be someone kayaking in the water
353231,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/353231-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/353231-output2.png,Have there be a dolphin jumping out of the water
114871,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/114871-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/114871-output1.png,Can the banana be a sausage?
114871,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/114871-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/114871-output2.png,It should have a pot of sauce.
114871,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/114871-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/114871-output3.png,Add a cup of soda next to the plate.
87616,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/87616-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/87616-output1.png,let the projector show an airplane
87616,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/87616-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/87616-output2.png,let the laptop show cartoons
87616,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/87616-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/87616-output3.png,let the people have white hair
399452,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/399452-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/399452-output1.png,let the bowl contain chocolate ice cream
399452,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/399452-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/399452-output2.png,let the plate contain an English breakfast
399452,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/399452-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/399452-output3.png,change the glass of tea into red wine
552814,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/552814-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/552814-output1.png,A child should be patting the giraffe's head.
552814,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/552814-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/552814-output2.png,The wire needs to be removed.
445244,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/445244-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/445244-output1.png,Replace the frisbee with a bird.
16412,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/16412-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/16412-output1.png,change the car into an ambulance
48924,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/48924-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/48924-output1.png,remove the bike a put a car in it's place
48924,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/48924-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/48924-output2.png,erase the tent and add a bonfire
75327,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/75327-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/75327-output1.png,Change the jeans jacket to a red jacket.
86226,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/86226-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/86226-output1.png,Put a car on the tv.
86226,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/86226-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/86226-output2.png,Can the sofa be white?
86226,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/86226-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/86226-output3.png,Could it be a door next to the tv?
420313,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/420313-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/420313-output1.png,turn the cowboy hat into a baseball hat
420313,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/420313-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/420313-output2.png,swap the ribbon for a gold medal
300102,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/300102-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/300102-output1.png,let one of the bears be a panda
300102,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/300102-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/300102-output2.png,let a boy look at the panda
300102,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/300102-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/300102-output3.png,let there be a bathtub inside the cage
19980,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/19980-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/19980-output1.png,Put a picture of a puppy on the screen of the laptop.
410225,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/410225-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/410225-output1.png,let there be a bowl of ice cream
410225,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/410225-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/410225-output2.png,change the cup into a coffee mug
410225,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/410225-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/410225-output3.png,let the laptops show graphs
556497,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/556497-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/556497-output1.png,let there be a handwritten note on top
556497,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/556497-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/556497-output2.png,let a woman hold a pen
556497,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/556497-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/556497-output3.png,let there be a bottle of water
487487,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/487487-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/487487-output1.png,Erase the teddy bear bread.
177974,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/177974-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/177974-output1.png,put colored sticky notes on the desk
177974,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/177974-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/177974-output2.png,put a wine bottle on top of the laptop
391067,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/391067-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/391067-output1.png,It should be pancakes on the plate.
391067,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/391067-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/391067-output2.png,Put a ice cream on the pancake.
391067,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/391067-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/391067-output3.png,Put a bottle of beer next to the plate.
278639,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278639-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278639-output1.png,let the bed be wooden
278639,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278639-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278639-output2.png,let a girl lay on the bed
278639,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278639-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278639-output3.png,let there be a bookcase next to the bed
497989,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/497989-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/497989-output1.png,change the schoolbus into a limousine
497989,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/497989-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/497989-output2.png,let the mirror be near a florist
262159,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262159-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262159-output1.png,add a person on the toilet
262159,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262159-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262159-output2.png,make the wall pink
262159,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262159-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262159-output3.png,add a carpet on the floor
262235,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262235-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262235-output1.png,Make the woman fatter.
262235,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262235-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262235-output2.png,Give her glasses.
262235,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262235-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/262235-output3.png,Make her open her mouth wide.
106567,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/106567-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/106567-output1.png,No kids should be there.
369331,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/369331-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/369331-output1.png,change the sandwich and cookies with fried rice and broccoli
369331,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/369331-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/369331-output2.png,add a cup of coffee next to the plate
473118,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/473118-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/473118-output1.png,Make the skateboarder's jean jacket a hoodie.
253665,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/253665-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/253665-output1.png,The cat should be white.
253665,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/253665-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/253665-output2.png,The fireplace should have a monitor.
253665,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/253665-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/253665-output3.png,It could be a mug next to the cat.
308753,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/308753-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/308753-output1.png,Add a camping tent outside of the cave.
4286,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/4286-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/4286-output1.png,let the giraffe smile
4286,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/4286-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/4286-output2.png,let the man wear a red shirt
4286,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/4286-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/4286-output3.png,add a zebra
573063,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/573063-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/573063-output1.png,Can he cut bread insted?
573063,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/573063-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/573063-output2.png,Put a cup of coffee next to the bread.
573063,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/573063-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/573063-output3.png,Can it be a monitor on the wall in the background?
241421,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/241421-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/241421-output1.png,put astronaut helmets on the boys
241421,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/241421-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/241421-output2.png,give the boys some car toys
188343,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/188343-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/188343-output1.png,let there be a wreath on the counter
188343,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/188343-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/188343-output2.png,let there be a wall clock
188343,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/188343-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/188343-output3.png,let there be a window view with a skyscraper
278280,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278280-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/278280-output1.png,Let the fruit be displayed neatly.
414106,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/414106-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/414106-output1.png,let the tarps be blue
414106,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/414106-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/414106-output2.png,let a school bus be in front of the truck
414106,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/414106-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/414106-output3.png,add an elephant on the truck
443373,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/443373-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/443373-output1.png,change potatoes into onion rings
443373,2,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/443373-output1.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/443373-output2.png,add a bowl of salad
443373,3,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/443373-output2.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/443373-output3.png,let the egg yolks be runny
478505,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/478505-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/478505-output1.png,Add a housekeeper.
541223,1,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/541223-input.png,/home/jovyan/BA/Github/MagicBrush/train-00036-of-00051-3c85ce9e4996c78b/541223-output1.png,swap the plane for a dog head
